ProductID,ProductName,Category,Price
1,Product_1,Dessert,34.85
2,Product_2,Food,27.67
3,Product_3,Food,40.24
4,Product_4,Dessert,3.49
5,Product_5,Drink,18.0
6,Product_6,Dessert,9.86
7,Product_7,Dessert,6.52
8,Product_8,Dessert,9.9
9,Product_9,Dessert,27.25
10,Product_10,Food,16.04
11,Product_11,Food,35.01
12,Product_12,Dessert,15.46
13,Product_13,Drink,43.44
14,Product_14,Food,2.71
15,Product_15,Food,4.61
16,Product_16,Drink,40.04
17,Product_17,Dessert,29.0
18,Product_18,Food,1.3
19,Product_19,Drink,28.37
20,Product_20,Food,8.08
21,Product_21,Food,3.22
22,Product_22,Food,32.78
23,Product_23,Drink,26.68
24,Product_24,Food,26.92
25,Product_25,Dessert,20.04
26,Product_26,Drink,5.29
27,Product_27,Drink,26.95
28,Product_28,Food,47.6
29,Product_29,Food,23.7
30,Product_30,Drink,20.19
31,Product_31,Drink,32.22
32,Product_32,Dessert,38.33
33,Product_33,Food,19.5
34,Product_34,Dessert,17.93
35,Product_35,Food,12.85
36,Product_36,Dessert,45.21
37,Product_37,Drink,40.54
38,Product_38,Drink,38.48
39,Product_39,Dessert,39.51
40,Product_40,Food,41.85
41,Product_41,Dessert,2.08
42,Product_42,Food,39.68
43,Product_43,Drink,26.91
44,Product_44,Drink,27.46
45,Product_45,Drink,7.99
46,Product_46,Drink,12.81
47,Product_47,Dessert,48.07
48,Product_48,Food,19.37
49,Product_49,Drink,14.2
50,Product_50,Drink,22.92
