SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalPrice
1,73,28,2023-01-01,9,49.98
2,95,35,2023-01-02,4,70.61
3,14,33,2023-01-03,8,53.68
4,97,36,2023-01-04,1,10.8
5,47,23,2023-01-05,1,22.25
6,31,35,2023-01-06,1,90.55
7,67,25,2023-01-07,4,92.78
8,56,33,2023-01-08,4,73.7
9,63,41,2023-01-09,6,32.57
10,77,40,2023-01-10,1,33.73
11,72,1,2023-01-11,6,95.85
12,52,11,2023-01-12,6,79.45
13,66,43,2023-01-13,3,39.89
14,9,37,2023-01-14,1,26.71
15,83,8,2023-01-15,5,53.92
16,66,16,2023-01-16,8,76.9
17,90,8,2023-01-17,2,13.8
18,67,14,2023-01-18,5,57.18
19,68,44,2023-01-19,2,50.89
20,68,41,2023-01-20,5,23.74
21,67,19,2023-01-21,3,84.85
22,46,14,2023-01-22,4,37.68
23,98,43,2023-01-23,1,46.8
24,14,42,2023-01-24,5,56.74
25,2,7,2023-01-25,6,73.49
26,82,47,2023-01-26,1,50.09
27,25,30,2023-01-27,9,7.53
28,24,39,2023-01-28,4,50.59
29,57,34,2023-01-29,7,92.58
30,66,40,2023-01-30,1,46.89
31,47,1,2023-01-31,4,90.96
32,67,4,2023-02-01,3,42.45
33,66,35,2023-02-02,2,43.02
34,24,26,2023-02-03,1,19.72
35,4,11,2023-02-04,2,20.82
36,38,22,2023-02-05,3,61.48
37,51,48,2023-02-06,4,25.67
38,29,17,2023-02-07,6,17.16
39,94,28,2023-02-08,3,66.71
40,12,40,2023-02-09,7,61.73
41,25,19,2023-02-10,5,99.95
42,72,26,2023-02-11,4,28.31
43,94,39,2023-02-12,8,94.9
44,72,33,2023-02-13,5,37.04
45,70,17,2023-02-14,3,27.47
46,40,1,2023-02-15,5,12.98
47,37,33,2023-02-16,2,86.65
48,14,3,2023-02-17,1,41.82
49,57,48,2023-02-18,9,76.28
50,86,27,2023-02-19,4,91.87
51,72,41,2023-02-20,3,94.58
52,1,5,2023-02-21,6,81.5
53,12,36,2023-02-22,6,81.27
54,2,12,2023-02-23,2,59.06
55,95,10,2023-02-24,3,80.83
56,91,13,2023-02-25,6,43.37
57,64,10,2023-02-26,4,91.86
58,49,3,2023-02-27,1,76.01
59,60,33,2023-02-28,6,97.16
60,72,39,2023-03-01,2,40.46
61,17,3,2023-03-02,8,75.98
62,91,44,2023-03-03,9,89.58
63,44,15,2023-03-04,5,74.78
64,11,23,2023-03-05,9,50.16
65,49,15,2023-03-06,9,87.22
66,57,14,2023-03-07,7,23.03
67,11,17,2023-03-08,8,43.3
68,72,45,2023-03-09,6,32.74
69,100,2,2023-03-10,1,24.07
70,20,37,2023-03-11,3,46.5
71,43,36,2023-03-12,8,50.08
72,38,13,2023-03-13,8,87.82
73,30,15,2023-03-14,8,39.45
74,80,12,2023-03-15,7,71.04
75,30,20,2023-03-16,6,5.6
76,89,24,2023-03-17,9,25.32
77,88,22,2023-03-18,8,47.4
78,79,19,2023-03-19,1,32.64
79,79,41,2023-03-20,6,6.04
80,5,15,2023-03-21,3,29.67
81,30,17,2023-03-22,7,11.53
82,12,1,2023-03-23,9,27.34
83,27,49,2023-03-24,3,25.35
84,37,1,2023-03-25,6,94.18
85,3,18,2023-03-26,4,72.01
86,52,6,2023-03-27,7,48.96
87,86,35,2023-03-28,2,39.09
88,17,39,2023-03-29,1,47.76
89,85,29,2023-03-30,7,44.56
90,69,30,2023-03-31,7,86.22
91,77,6,2023-04-01,5,8.98
92,100,44,2023-04-02,3,26.55
93,15,15,2023-04-03,2,92.09
94,8,50,2023-04-04,8,8.57
95,17,39,2023-04-05,5,50.97
96,6,28,2023-04-06,1,40.55
97,89,26,2023-04-07,6,54.43
98,73,25,2023-04-08,4,11.73
99,1,26,2023-04-09,7,25.76
100,65,25,2023-04-10,5,39.29
101,20,12,2023-04-11,4,18.44
102,92,28,2023-04-12,5,72.52
103,12,30,2023-04-13,2,16.47
104,10,38,2023-04-14,2,77.01
105,31,9,2023-04-15,1,13.47
106,58,27,2023-04-16,3,39.04
107,36,41,2023-04-17,7,28.17
108,30,29,2023-04-18,4,92.29
109,85,28,2023-04-19,2,57.62
110,87,32,2023-04-20,9,99.66
111,48,9,2023-04-21,9,97.98
112,81,23,2023-04-22,2,81.63
113,44,34,2023-04-23,2,79.87
114,38,2,2023-04-24,9,83.79
115,67,36,2023-04-25,6,52.68
116,90,23,2023-04-26,9,99.7
117,17,46,2023-04-27,9,38.22
118,80,16,2023-04-28,4,41.34
119,45,13,2023-04-29,2,86.65
120,42,38,2023-04-30,9,79.0
121,51,15,2023-05-01,6,15.2
122,55,32,2023-05-02,1,6.57
123,78,25,2023-05-03,6,98.51
124,29,36,2023-05-04,1,44.83
125,96,42,2023-05-05,7,46.57
126,96,22,2023-05-06,4,37.72
127,98,19,2023-05-07,9,63.57
128,20,45,2023-05-08,4,51.42
129,91,40,2023-05-09,3,48.85
130,96,4,2023-05-10,2,86.7
131,35,8,2023-05-11,4,37.55
132,100,7,2023-05-12,2,45.09
133,62,50,2023-05-13,3,65.75
134,64,4,2023-05-14,7,50.32
135,24,5,2023-05-15,4,82.92
136,28,33,2023-05-16,8,51.82
137,16,28,2023-05-17,2,42.97
138,26,47,2023-05-18,2,47.98
139,3,12,2023-05-19,8,28.98
140,89,19,2023-05-20,9,70.76
141,53,46,2023-05-21,3,76.43
142,76,19,2023-05-22,6,72.32
143,1,30,2023-05-23,8,86.68
144,84,9,2023-05-24,9,19.39
145,75,28,2023-05-25,5,60.65
146,12,35,2023-05-26,6,61.8
147,29,23,2023-05-27,6,95.05
148,70,45,2023-05-28,3,13.36
149,80,23,2023-05-29,7,45.27
150,69,40,2023-05-30,6,74.64
151,19,35,2023-05-31,3,85.63
152,55,18,2023-06-01,6,88.49
153,39,37,2023-06-02,8,87.11
154,20,14,2023-06-03,8,65.37
155,45,6,2023-06-04,7,14.79
156,93,11,2023-06-05,6,43.02
157,42,38,2023-06-06,6,65.4
158,99,15,2023-06-07,8,60.59
159,83,48,2023-06-08,3,86.32
160,73,23,2023-06-09,7,74.89
161,53,50,2023-06-10,6,92.8
162,23,15,2023-06-11,1,39.0
163,11,9,2023-06-12,9,53.74
164,96,18,2023-06-13,2,73.09
165,37,44,2023-06-14,8,43.45
166,79,10,2023-06-15,7,17.87
167,39,31,2023-06-16,8,35.61
168,10,28,2023-06-17,5,78.6
169,97,18,2023-06-18,9,90.0
170,29,6,2023-06-19,6,94.11
171,2,17,2023-06-20,9,97.03
172,6,41,2023-06-21,5,79.09
173,11,20,2023-06-22,6,75.76
174,77,3,2023-06-23,1,47.23
175,100,43,2023-06-24,2,83.32
176,24,32,2023-06-25,4,46.55
177,24,46,2023-06-26,2,54.91
178,10,30,2023-06-27,4,78.52
179,85,7,2023-06-28,3,79.72
180,69,1,2023-06-29,4,11.28
181,59,16,2023-06-30,1,79.44
182,98,38,2023-07-01,7,31.1
183,91,15,2023-07-02,6,26.33
184,61,38,2023-07-03,6,83.8
185,11,18,2023-07-04,7,61.97
186,76,33,2023-07-05,2,85.53
187,43,42,2023-07-06,3,99.76
188,21,17,2023-07-07,3,88.65
189,11,34,2023-07-08,2,58.08
190,28,2,2023-07-09,7,65.19
191,51,46,2023-07-10,5,77.77
192,99,15,2023-07-11,4,16.33
193,42,21,2023-07-12,3,62.48
194,57,49,2023-07-13,8,96.9
195,36,45,2023-07-14,4,85.88
196,26,13,2023-07-15,1,74.37
197,79,5,2023-07-16,5,48.8
198,2,41,2023-07-17,3,23.21
199,78,4,2023-07-18,6,44.92
200,10,26,2023-07-19,5,8.2
201,4,42,2023-07-20,9,7.91
202,100,23,2023-07-21,7,24.93
203,37,16,2023-07-22,4,93.15
204,6,23,2023-07-23,3,7.07
205,47,19,2023-07-24,8,87.35
206,20,8,2023-07-25,4,25.68
207,79,46,2023-07-26,3,59.95
208,49,30,2023-07-27,7,76.26
209,38,13,2023-07-28,9,63.33
210,1,40,2023-07-29,4,21.19
211,18,20,2023-07-30,4,21.27
212,95,4,2023-07-31,3,21.28
213,92,19,2023-08-01,2,18.98
214,83,39,2023-08-02,8,11.46
215,48,34,2023-08-03,9,63.91
216,72,34,2023-08-04,9,27.95
217,12,22,2023-08-05,5,21.21
218,7,43,2023-08-06,7,58.1
219,35,10,2023-08-07,5,23.42
220,30,45,2023-08-08,6,21.99
221,85,49,2023-08-09,2,41.24
222,65,26,2023-08-10,3,38.11
223,86,45,2023-08-11,6,73.92
224,30,43,2023-08-12,9,56.36
225,27,45,2023-08-13,7,11.72
226,96,30,2023-08-14,6,18.03
227,49,48,2023-08-15,1,69.45
228,7,5,2023-08-16,8,39.64
229,77,2,2023-08-17,1,21.19
230,3,8,2023-08-18,2,68.86
231,41,49,2023-08-19,7,9.56
232,37,16,2023-08-20,8,78.0
233,44,15,2023-08-21,8,23.52
234,3,42,2023-08-22,2,44.68
235,81,22,2023-08-23,8,57.43
236,23,9,2023-08-24,4,72.12
237,6,3,2023-08-25,8,66.03
238,83,33,2023-08-26,6,27.21
239,27,45,2023-08-27,8,34.23
240,93,33,2023-08-28,3,5.88
241,11,4,2023-08-29,3,51.11
242,33,27,2023-08-30,5,61.06
243,54,22,2023-08-31,8,60.23
244,62,50,2023-09-01,1,36.42
245,10,1,2023-09-02,5,56.32
246,40,32,2023-09-03,9,35.39
247,21,32,2023-09-04,9,18.32
248,29,17,2023-09-05,5,77.05
249,14,13,2023-09-06,1,35.3
250,42,6,2023-09-07,3,20.86
251,12,50,2023-09-08,1,51.04
252,93,47,2023-09-09,5,23.03
253,24,26,2023-09-10,4,27.8
254,97,50,2023-09-11,1,68.59
255,33,42,2023-09-12,2,79.17
256,30,16,2023-09-13,2,42.24
257,17,9,2023-09-14,9,24.66
258,8,5,2023-09-15,9,90.3
259,79,19,2023-09-16,1,36.75
260,98,40,2023-09-17,7,96.32
261,63,22,2023-09-18,8,14.71
262,49,23,2023-09-19,2,68.38
263,8,24,2023-09-20,3,77.71
264,58,22,2023-09-21,4,59.16
265,44,26,2023-09-22,6,31.78
266,21,16,2023-09-23,4,6.91
267,49,42,2023-09-24,3,30.37
268,22,35,2023-09-25,7,52.45
269,90,1,2023-09-26,5,57.58
270,3,39,2023-09-27,5,20.93
271,79,12,2023-09-28,7,42.18
272,99,18,2023-09-29,2,36.12
273,91,22,2023-09-30,6,71.13
274,83,42,2023-10-01,9,25.36
275,78,46,2023-10-02,8,29.53
276,16,18,2023-10-03,2,86.88
277,63,17,2023-10-04,8,23.82
278,70,49,2023-10-05,7,48.48
279,74,34,2023-10-06,4,58.78
280,45,29,2023-10-07,6,40.09
281,38,49,2023-10-08,9,48.1
282,10,48,2023-10-09,3,12.39
283,88,16,2023-10-10,7,95.66
284,92,42,2023-10-11,3,22.14
285,97,30,2023-10-12,5,15.74
286,76,28,2023-10-13,1,42.69
287,2,43,2023-10-14,9,20.27
288,27,15,2023-10-15,9,40.99
289,62,33,2023-10-16,8,47.88
290,76,43,2023-10-17,9,73.37
291,15,45,2023-10-18,2,61.02
292,92,35,2023-10-19,5,70.91
293,19,13,2023-10-20,1,67.44
294,88,27,2023-10-21,9,55.55
295,32,38,2023-10-22,3,66.34
296,4,33,2023-10-23,9,66.44
297,67,47,2023-10-24,2,34.29
298,67,19,2023-10-25,7,65.63
299,57,45,2023-10-26,3,79.81
300,76,21,2023-10-27,5,47.5
301,87,50,2023-10-28,9,84.27
302,42,38,2023-10-29,7,7.84
303,97,5,2023-10-30,5,19.32
304,60,42,2023-10-31,3,17.9
305,75,1,2023-11-01,9,86.05
306,67,31,2023-11-02,6,70.91
307,29,38,2023-11-03,9,14.1
308,12,31,2023-11-04,8,75.42
309,41,10,2023-11-05,3,83.31
310,14,39,2023-11-06,5,97.65
311,10,16,2023-11-07,2,95.28
312,10,34,2023-11-08,1,82.51
313,94,44,2023-11-09,6,40.27
314,56,50,2023-11-10,9,33.38
315,64,34,2023-11-11,7,6.51
316,71,48,2023-11-12,7,63.17
317,32,17,2023-11-13,7,15.09
318,17,46,2023-11-14,3,33.7
319,11,6,2023-11-15,1,78.16
320,89,36,2023-11-16,4,28.69
321,3,5,2023-11-17,7,17.81
322,55,14,2023-11-18,6,15.61
323,45,2,2023-11-19,3,51.61
324,30,40,2023-11-20,5,43.46
325,70,29,2023-11-21,4,13.05
326,71,14,2023-11-22,2,86.91
327,67,29,2023-11-23,2,84.3
328,49,1,2023-11-24,3,28.77
329,91,42,2023-11-25,4,79.62
330,12,29,2023-11-26,8,42.96
331,26,42,2023-11-27,8,17.42
332,19,21,2023-11-28,3,93.64
333,23,26,2023-11-29,8,7.99
334,10,39,2023-11-30,5,43.63
335,54,25,2023-12-01,5,60.48
336,73,18,2023-12-02,5,35.96
337,19,48,2023-12-03,8,20.28
338,34,44,2023-12-04,4,92.85
339,25,23,2023-12-05,3,72.3
340,55,33,2023-12-06,4,14.58
341,64,8,2023-12-07,6,13.37
342,96,27,2023-12-08,9,90.97
343,57,35,2023-12-09,8,99.14
344,7,42,2023-12-10,9,90.86
345,11,47,2023-12-11,6,48.49
346,67,19,2023-12-12,6,32.68
347,11,16,2023-12-13,4,56.31
348,39,28,2023-12-14,7,7.01
349,71,32,2023-12-15,4,24.4
350,10,37,2023-12-16,1,95.0
351,19,28,2023-12-17,1,30.64
352,74,2,2023-12-18,6,40.88
353,14,9,2023-12-19,1,11.59
354,68,22,2023-12-20,3,34.47
355,56,39,2023-12-21,6,28.83
356,78,24,2023-12-22,7,42.74
357,62,40,2023-12-23,4,21.8
358,84,19,2023-12-24,2,86.4
359,97,49,2023-12-25,2,36.6
360,6,12,2023-12-26,2,39.46
361,90,3,2023-12-27,7,67.8
362,43,13,2023-12-28,8,54.06
363,54,40,2023-12-29,6,26.03
364,21,49,2023-12-30,5,46.81
365,9,37,2023-12-31,2,11.48
366,62,43,2024-01-01,9,74.07
367,48,14,2024-01-02,1,34.6
368,31,1,2024-01-03,2,23.3
369,74,42,2024-01-04,4,10.99
370,70,48,2024-01-05,5,28.79
371,29,15,2024-01-06,2,57.84
372,45,14,2024-01-07,7,73.28
373,84,14,2024-01-08,6,70.24
374,62,29,2024-01-09,8,61.78
375,1,34,2024-01-10,8,42.11
376,41,29,2024-01-11,1,52.79
377,72,25,2024-01-12,4,53.53
378,73,47,2024-01-13,8,33.52
379,20,41,2024-01-14,5,17.68
380,69,26,2024-01-15,4,91.87
381,62,13,2024-01-16,7,91.9
382,81,30,2024-01-17,4,14.86
383,75,45,2024-01-18,6,83.05
384,98,9,2024-01-19,1,15.78
385,48,18,2024-01-20,8,29.46
386,93,31,2024-01-21,4,71.63
387,70,30,2024-01-22,2,41.66
388,60,47,2024-01-23,3,18.94
389,48,2,2024-01-24,3,25.7
390,60,4,2024-01-25,5,99.61
391,42,48,2024-01-26,7,37.42
392,32,29,2024-01-27,2,21.77
393,40,44,2024-01-28,2,9.16
394,56,29,2024-01-29,3,79.09
395,89,25,2024-01-30,8,6.25
396,87,9,2024-01-31,3,34.95
397,78,4,2024-02-01,8,16.7
398,64,47,2024-02-02,2,13.15
399,97,43,2024-02-03,7,56.54
400,39,45,2024-02-04,9,78.96
401,73,28,2024-02-05,9,84.58
402,13,8,2024-02-06,3,34.77
403,33,23,2024-02-07,7,70.46
404,73,22,2024-02-08,7,9.25
405,6,11,2024-02-09,7,49.16
406,20,33,2024-02-10,5,90.03
407,64,26,2024-02-11,4,93.89
408,76,30,2024-02-12,9,91.05
409,20,31,2024-02-13,6,41.72
410,60,30,2024-02-14,3,49.23
411,11,40,2024-02-15,7,97.93
412,29,17,2024-02-16,6,18.64
413,25,12,2024-02-17,8,99.74
414,40,33,2024-02-18,2,81.28
415,63,28,2024-02-19,2,43.68
416,3,29,2024-02-20,9,89.02
417,98,14,2024-02-21,3,55.04
418,27,37,2024-02-22,3,70.36
419,81,8,2024-02-23,5,78.11
420,56,43,2024-02-24,9,92.01
421,33,16,2024-02-25,3,88.14
422,14,8,2024-02-26,1,9.59
423,5,50,2024-02-27,4,77.2
424,59,16,2024-02-28,6,83.81
425,15,42,2024-02-29,6,78.59
426,100,17,2024-03-01,3,41.51
427,12,28,2024-03-02,4,53.21
428,29,1,2024-03-03,1,39.71
429,65,37,2024-03-04,2,42.52
430,3,9,2024-03-05,3,81.39
431,25,30,2024-03-06,4,69.74
432,14,21,2024-03-07,4,50.91
433,39,50,2024-03-08,8,29.8
434,71,32,2024-03-09,2,78.37
435,19,42,2024-03-10,6,37.82
436,58,5,2024-03-11,6,51.04
437,51,19,2024-03-12,5,71.67
438,23,17,2024-03-13,3,23.57
439,97,44,2024-03-14,8,58.79
440,58,22,2024-03-15,3,8.39
441,68,44,2024-03-16,2,19.76
442,1,21,2024-03-17,5,94.66
443,18,2,2024-03-18,7,84.36
444,6,47,2024-03-19,1,13.12
445,5,42,2024-03-20,5,89.69
446,6,14,2024-03-21,1,92.09
447,31,3,2024-03-22,8,92.38
448,63,22,2024-03-23,5,11.52
449,63,43,2024-03-24,7,16.55
450,75,11,2024-03-25,7,60.89
451,47,10,2024-03-26,6,63.99
452,42,34,2024-03-27,1,47.12
453,17,25,2024-03-28,6,99.08
454,50,45,2024-03-29,7,61.46
455,48,8,2024-03-30,1,35.79
456,32,22,2024-03-31,5,8.39
457,52,10,2024-04-01,9,51.38
458,45,43,2024-04-02,9,88.25
459,15,33,2024-04-03,3,27.12
460,50,5,2024-04-04,7,32.74
461,13,7,2024-04-05,3,94.81
462,55,35,2024-04-06,4,53.22
463,77,46,2024-04-07,3,37.0
464,62,4,2024-04-08,7,36.96
465,92,5,2024-04-09,9,93.95
466,6,36,2024-04-10,7,85.24
467,21,34,2024-04-11,4,77.31
468,9,16,2024-04-12,8,9.08
469,24,31,2024-04-13,9,7.54
470,48,32,2024-04-14,2,84.08
471,1,25,2024-04-15,7,42.06
472,75,33,2024-04-16,7,79.06
473,39,39,2024-04-17,9,29.4
474,88,15,2024-04-18,7,33.41
475,14,2,2024-04-19,7,90.9
476,45,18,2024-04-20,2,86.47
477,82,22,2024-04-21,5,79.85
478,76,41,2024-04-22,6,85.65
479,12,14,2024-04-23,2,15.48
480,90,15,2024-04-24,8,8.76
481,83,4,2024-04-25,4,39.84
482,86,2,2024-04-26,2,80.59
483,14,13,2024-04-27,1,22.1
484,30,15,2024-04-28,3,67.45
485,89,14,2024-04-29,8,86.68
486,37,22,2024-04-30,4,77.85
487,67,28,2024-05-01,1,76.82
488,23,21,2024-05-02,5,99.17
489,93,1,2024-05-03,8,42.27
490,54,40,2024-05-04,8,94.95
491,30,25,2024-05-05,9,80.43
492,50,1,2024-05-06,6,8.29
493,74,43,2024-05-07,7,9.69
494,6,13,2024-05-08,2,38.15
495,28,14,2024-05-09,6,98.45
496,79,11,2024-05-10,3,20.48
497,83,30,2024-05-11,8,45.17
498,47,23,2024-05-12,2,60.89
499,49,17,2024-05-13,4,36.52
500,1,23,2024-05-14,7,64.31
